,gene_name
ENSDARG00000001785,irx2a
ENSDARG00000002445,prdm1a
ENSDARG00000002937,meis1a
ENSDARG00000004588,sox4a
ENSDARG00000004757,ybx1
ENSDARG00000005559,pou4f1
ENSDARG00000008131,sox1b
ENSDARG00000009094,gata2b
ENSDARG00000012656,atf6
ENSDARG00000014463,usf1l
ENSDARG00000014626,dlx3b
ENSDARG00000015355,fosl1a
ENSDARG00000015793,creb3l1
ENSDARG00000016858,smad7
ENSDARG00000018757,klf5l
ENSDARG00000019335,hes6
ENSDARG00000019810,nfe2l3
ENSDARG00000020746,gfi1aa
ENSDARG00000021443,zfp36l1b
ENSDARG00000026473,six1b
ENSDARG00000026489,khsrp
ENSDARG00000028335,hmga1a
ENSDARG00000029722,hmgb2a
ENSDARG00000030479,hmgb1b
ENSDARG00000031664,sox21a
ENSDARG00000031683,fosab
ENSDARG00000032317,tox
ENSDARG00000034293,hif1ab
ENSDARG00000034785,dachb
ENSDARG00000034956,myclb
ENSDARG00000035508,barhl1a
ENSDARG00000035622,xbp1
ENSDARG00000036489,zgc:112356
ENSDARG00000037030,casz1
ENSDARG00000037397,ssrp1a
ENSDARG00000037421,egr1
ENSDARG00000037639,nkx3
ENSDARG00000038306,tsc22d1
ENSDARG00000038792,klf17
ENSDARG00000039117,tefa
ENSDARG00000040764,id1
ENSDARG00000042667,klf2a
ENSDARG00000042824,nfe2l2a
ENSDARG00000043531,jun
ENSDARG00000044375,zgc:158291
ENSDARG00000053301,insm1b
ENSDARG00000053446,sub1a
ENSDARG00000053569,sox3
ENSDARG00000053990,hmgb2b
ENSDARG00000054560,her15
ENSDARG00000054562,her15
ENSDARG00000055283,id2a
ENSDARG00000055294,atoh1a
ENSDARG00000056725,hmgb3a
ENSDARG00000056729,her4
ENSDARG00000056732,her4
ENSDARG00000056856,tax1bp1b
ENSDARG00000059337,tgif1
ENSDARG00000059836,ddit3
ENSDARG00000063438,srebf2
ENSDARG00000069432,plscr3b
ENSDARG00000070538,hey1
ENSDARG00000070922,cnbpb
ENSDARG00000071560,dlx4b
ENSDARG00000074030,myt1a
ENSDARG00000074378,junba
ENSDARG00000077982,elf3
ENSDARG00000091756,insm1a
ENSDARG00000095743,sox11b
ENSDARG00000099564,atoh1b
ENSDARG00000100244,ebf3a
ENSDARG00000101919,foxj1a
ENSDARG00000103648,znf536
ENSDARG00000103720,zgc:162730
ENSDARG00000103791,nme2b
ENSDARG00000104773,junbb
